index,Actual_NAV,Synthetic_NAV,Normalized_Actual_NAV,Normalized_Synthetic_NAV,BS_Theoretical,Actual_Returns,Synthetic_Returns,Time_To_Expiry
2023-12-04,47.8,333.4163901740214,281.1764705882353,333.4163901740214,44.36157930752188,-0.2159208777723211,0.026379009756942025,0.030136986301369864
2023-12-05,49.14,336.6524313054287,289.05882352941177,336.6524313054287,41.39099457311477,0.02764772759562282,0.00965890722375911,0.0273972602739726
2023-12-06,129.38,335.61064818095434,761.0588235294118,335.61064818095434,39.29045132531064,0.9680804435228062,-0.0030993341452172063,0.024657534246575342
2023-12-07,59.85,328.408695079455,352.0588235294118,328.408695079455,37.47775093989003,-0.7709123786118571,-0.021692848549616815,0.021917808219178082
2023-12-08,67.7,320.06319203902217,398.23529411764713,320.06319203902217,33.302971319128574,0.1232447479142472,-0.0257404029071265,0.019178082191780823
2023-12-09,67.7,313.0661015924306,398.23529411764713,313.0661015924306,30.701649872976304,0.0,-0.022104095980530945,0.01643835616438356
2023-12-10,67.7,302.0681885056433,398.23529411764713,302.0681885056433,27.89690136143463,0.0,-0.03576157379755497,0.0136986301369863
2023-12-11,78.62,296.27240602074767,462.4705882352942,296.27240602074767,25.463091701492885,0.149539940075485,-0.019373459915065436,0.010958904109589041
2023-12-12,93.24,297.64103251342414,548.4705882352941,297.64103251342414,23.34431721535384,0.17055069417384192,0.004608849797010956,0.01
2023-12-13,69.4,301.2566968071097,408.23529411764713,301.2566968071097,23.843850059651686,-0.2952899466547974,0.012074543098943999,0.01
2023-12-14,73.8,303.95703813112704,434.11764705882354,303.95703813112704,24.429566819217598,0.06147186409366779,0.008923654859378913,0.01
2023-12-15,70.9,314.10680009176485,417.0588235294118,314.10680009176485,24.049077812602263,-0.04008829806834493,0.032846686276472574,0.01
2023-12-16,70.9,322.6821505012833,417.0588235294118,322.6821505012833,79.3423407976552,0.0,0.026934728789151388,0.09315068493150686
2023-12-17,70.9,327.1826750611728,417.0588235294118,327.1826750611728,78.03625917463023,0.0,0.013850869699317049,0.09041095890410959
2023-12-18,95.8,331.4668613668341,563.5294117647059,331.4668613668341,78.66463089754734,0.300992251438733,0.01300918467091017,0.08767123287671233
2023-12-19,46.03,332.1133207767516,270.764705882353,332.1133207767516,77.5822474122233,-0.7329693271476647,0.0019483994001747234,0.08493150684931507
2023-12-20,70.93,334.40430096639625,417.23529411764713,334.40430096639625,80.99269824482553,0.43240011738484535,0.006874504551171117,0.0821917808219178
2023-12-21,101.3,335.49674355916056,595.8823529411765,335.49674355916056,80.29833201740439,0.35639293604064215,0.0032615072631698907,0.07945205479452055
2023-12-22,43.97,337.28711973970326,258.64705882352945,337.28711973970326,75.67573758437402,-0.834578828061919,0.005322304842697827,0.07671232876712329
2023-12-23,43.97,337.53594111888975,258.64705882352945,337.53594111888975,74.18247395007802,0.0,0.0007374418714916436,0.07397260273972603
2023-12-24,43.97,336.52207727124875,258.64705882352945,336.52207727124875,72.66624449524443,0.0,-0.0030082413814874983,0.07123287671232877
2023-12-25,43.97,332.538101032008,258.64705882352945,332.538101032008,71.12570757730873,0.0,-0.011909312364348107,0.0684931506849315
2023-12-26,57.96,327.4334040781208,340.9411764705883,327.4334040781208,69.66200034832218,0.2762455342597629,-0.015469755029683953,0.06575342465753424
2023-12-27,58.6,319.0554585105523,344.7058823529412,319.0554585105523,65.33146846403588,0.010981579130485225,-0.025919749266544525,0.06301369863013699
2023-12-28,60.2,310.7316845347806,354.1176470588236,310.7316845347806,64.05413657644158,0.026937655731808386,-0.026435149701112198,0.06027397260273973
2023-12-29,48.14,303.692314558599,283.1764705882353,303.692314558599,62.235518951906215,-0.22355891995984953,-0.02291472340243011,0.057534246575342465
2023-12-30,48.14,298.4373417574835,283.1764705882353,298.4373417574835,60.60655918350767,0.0,-0.017455065262999295,0.0547945205479452
2023-12-31,48.14,299.58253542204193,283.1764705882353,299.58253542204193,58.9430460099652,0.0,0.0038299565219193396,0.052054794520547946
2024-01-01,48.14,303.5603259504735,283.1764705882353,303.5603259504735,57.24220632898323,0.0,0.013190401334642643,0.049315068493150684
2024-01-02,103.48,308.4693496506999,608.7058823529412,308.4693496506999,58.297358152079596,0.7652649249629025,0.016042127280820495,0.04657534246575343
2024-01-03,79.53,314.40660625014584,467.82352941176475,314.40660625014584,59.253344921146436,-0.2632440483487845,0.0190645870047215,0.043835616438356165
2024-01-04,69.36,319.08531277700547,408.0,319.08531277700547,57.4715571386746,-0.13682397649675748,0.014771432621753948,0.0410958904109589
2024-01-05,69.0,318.8448351474587,405.8823529411765,318.8448351474587,52.68351100044765,-0.005203827875026998,-0.0007539309490860438,0.038356164383561646
2024-01-06,69.0,318.77329832337847,405.8823529411765,318.77329832337847,50.63641945246718,0.0,-0.00022438767226071445,0.03561643835616438
2024-01-07,69.0,318.8433532304008,405.8823529411765,318.8433532304008,48.519513164394084,0.0,0.0002197398927191399,0.03287671232876712
2024-01-08,41.25,318.77210751027695,242.64705882352942,318.77210751027695,46.077540237220546,-0.5144553918165694,-0.0002234755108904692,0.030136986301369864
2024-01-09,46.06,316.8630204024141,270.9411764705883,316.8630204024141,42.722638974526944,0.11029378161184915,-0.006006882767908489,0.0273972602739726
2024-01-10,59.6,317.55750222039023,350.5882352941177,317.55750222039023,40.42879706373378,0.25771067967876493,0.002189343095351065,0.024657534246575342
2024-01-11,53.91,317.4674964942969,317.11764705882354,317.4674964942969,37.22192506764759,-0.10033958460772681,-0.0002834714440478501,0.021917808219178082
2024-01-12,54.9,317.2456140055623,322.94117647058823,317.2456140055623,35.38949088324216,0.01819735905190773,-0.0006991583885773947,0.019178082191780823
2024-01-13,54.9,315.91031448484756,322.94117647058823,315.91031448484756,32.63798073932412,0.0,-0.004217923074894726,0.01643835616438356
2024-01-14,54.9,318.2395762460267,322.94117647058823,318.2395762460267,29.669034025330348,0.0,0.007346125167591184,0.0136986301369863
2024-01-15,54.9,320.0237301388524,322.94117647058823,320.0237301388524,27.511097319197233,0.0,0.005590666178157014,0.010958904109589041
2024-01-16,51.6,320.36154328495377,303.5294117647059,320.36154328495377,27.287302253937014,-0.06199167602796785,0.001055031061629576,0.01
2024-01-17,96.0,318.17706061114876,564.7058823529412,318.17706061114876,28.93957920622779,0.6208265189803192,-0.006842158587458753,0.01
2024-01-18,58.84,316.17274394864364,346.1176470588236,316.17274394864364,27.946117093973953,-0.4895262957345995,-0.006319299913234647,0.01
2024-01-19,93.8,313.10844198425156,551.7647058823529,313.10844198425156,26.68398072495711,0.46634296027894206,-0.009739131738826411,0.01
2024-01-20,93.8,309.0249913684692,551.7647058823529,309.0249913684692,77.34940501327446,0.0,-0.013127438707935014,0.07397260273972603
2024-01-21,93.8,304.95217260496014,551.7647058823529,304.95217260496014,75.76374518567945,0.0,-0.013267198662407179,0.07123287671232877
2024-01-22,44.39,304.27976387573335,261.11764705882354,304.27976387573335,73.73089859038191,-0.7481506371662351,-0.002207399060998602,0.0684931506849315
2024-01-23,42.34,303.1483415334826,249.0588235294118,303.1483415334826,69.18171047063106,-0.047281953139224654,-0.0037252923947588266,0.06575342465753424
2024-01-24,51.11,303.2238992048577,300.64705882352945,303.2238992048577,70.57921621858486,0.18824790707346903,0.0002492121726221856,0.06301369863013699
2024-01-25,66.0,304.9064042127787,388.2352941176471,304.9064042127787,70.63853971125673,0.2556745692462373,0.0055333841823783855,0.06027397260273973
2024-01-26,60.9,308.279858219484,358.2352941176471,308.279858219484,67.97133514916504,-0.0804215673105742,0.01100314292220882,0.057534246575342465
2024-01-27,60.9,310.0535091904084,358.2352941176471,310.0535091904084,66.19229629388929,0.0,0.005736891873954933,0.0547945205479452
2024-01-28,60.9,307.0689029932891,358.2352941176471,307.0689029932891,64.37551156845666,0.0,-0.00967273075346387,0.052054794520547946
2024-01-29,69.88,307.1782990422649,411.05882352941177,307.1782990422649,64.389676076853,0.1375463105500045,0.0003561955179278782,0.049315068493150684
2024-01-30,83.81,303.6467003333813,493.00000000000006,303.6467003333813,61.12320396985979,0.18177284684495917,-0.011563502032798299,0.04657534246575343
2024-01-31,109.35,300.22910211392195,643.2352941176471,300.22910211392195,62.27433427017331,0.2660014150119619,-0.0113189986881786,0.043835616438356165
2024-02-01,71.8,300.41600431571396,422.3529411764706,300.41600431571396,59.024791228261165,-0.4206692710685983,0.0006223382354194169,0.0410958904109589
2024-02-02,44.77,306.3614569473951,263.3529411764706,306.3614569473951,57.52181406858199,-0.4723462038013042,0.019597441546878352,0.038356164383561646
2024-02-03,44.77,308.533453120289,263.3529411764706,308.533453120289,55.29270869508309,0.0,0.007064638756506436,0.03561643835616438
2024-02-04,44.77,316.44424473194084,263.3529411764706,316.44424473194084,52.98711484465184,0.0,0.025316788623816075,0.03287671232876712
2024-02-05,96.08,323.3619413568032,565.1764705882354,323.3619413568032,49.92499001098258,0.7636429055188538,0.021625193256939797,0.030136986301369864
2024-02-06,43.59,327.70990548432997,256.4117647058824,327.70990548432997,45.5388586898589,-0.7903534115214267,0.013356525203759656,0.0273972602739726
2024-02-07,66.8,330.09196206078036,392.94117647058823,330.09196206078036,42.71349006626497,0.4268753142922987,0.007242506007701737,0.024657534246575342
2024-02-08,66.1,333.03722260353476,388.8235294117647,333.03722260353476,40.05445273657415,-0.01053433368495944,0.008882974773867292,0.021917808219178082
2024-02-09,81.3,332.8715744509458,478.2352941176471,332.8715744509458,37.94038436234632,0.20697726969612432,-0.0004975100396282388,0.019178082191780823
2024-02-10,81.3,333.9995778706749,478.2352941176471,333.9995778706749,34.98512737348938,0.0,0.003382975831509877,0.01643835616438356
2024-02-11,81.3,338.77388017757073,478.2352941176471,338.77388017757073,31.79729029678583,0.0,0.01419313558274744,0.0136986301369863
2024-02-12,89.25,340.3132032866177,525.0,340.3132032866177,30.372323792191764,0.09329540410598366,0.004533515017362052,0.010958904109589041
2024-02-13,47.56,340.78440639790955,279.764705882353,340.78440639790955,32.39281705963367,-0.6294493488371674,0.0013836583178937106,0.01
2024-02-14,73.85,342.0237937734155,434.4117647058824,342.0237937734155,29.75747040502756,0.44004393715480766,0.0036302690457925895,0.01
2024-02-15,92.17,339.9272240514842,542.1764705882354,339.9272240514842,29.182271223523912,0.22159868902818408,-0.006148759287943892,0.01
2024-02-16,71.48,333.32590314099974,420.47058823529414,333.32590314099974,29.513606989379696,-0.25421700771434547,-0.019610848302910915,0.01
2024-02-17,71.48,329.9555129653917,420.47058823529414,329.9555129653917,85.3814209363045,0.0,-0.01016286331142124,0.07397260273972603
2024-02-18,71.48,329.6586809646404,420.47058823529414,329.6586809646404,83.63597936589986,0.0,-0.0009000170812567016,0.07123287671232877
2024-02-19,71.48,323.6770205495389,420.47058823529414,323.6770205495389,84.3075109817114,0.0,-0.018311650644881758,0.0684931506849315
2024-02-20,63.3,320.9480198672429,372.3529411764706,320.9480198672429,85.55215570294149,-0.12153236114109683,-0.008466990311142354,0.06575342465753424
2024-02-21,70.2,319.9255164064594,412.9411764705883,319.9255164064594,83.3827948321441,0.10346298188163505,-0.003190970669027307,0.06301369863013699
2024-02-22,68.0,319.36570943881696,400.0,319.36570943881696,79.15392926252798,-0.031840605855658774,-0.0017513367557579268,0.06027397260273973
2024-02-23,64.2,316.3995047051736,377.64705882352945,316.3995047051736,73.26610191022291,-0.05750449448019112,-0.009331200229990108,0.057534246575342465
2024-02-24,64.2,317.5644567805341,377.64705882352945,317.5644567805341,71.35008036209956,0.0,0.0036751407251846236,0.0547945205479452
2024-02-25,64.2,317.14489321057624,377.64705882352945,317.14489321057624,69.39332395803194,0.0,-0.0013220653865431999,0.052054794520547946
2024-02-26,59.0,315.18262718717955,347.05882352941177,315.18262718717955,67.13358567524983,-0.08446576679019605,-0.006206506150957251,0.049315068493150684
2024-02-27,61.49,310.4796616303143,361.7058823529412,310.4796616303143,63.88129449311373,0.04133711605965894,-0.015033842440377873,0.04657534246575343
2024-02-28,53.68,304.34967962297696,315.764705882353,304.34967962297696,63.40519929864149,-0.13583406730195205,-0.01994109495287987,0.043835616438356165
2024-02-29,66.77,300.94799163702476,392.7647058823529,300.94799163702476,59.73987781532287,0.21821338520635097,-0.011239837718807833,0.0410958904109589
2024-03-01,90.71,303.0189099964367,533.5882352941177,303.0189099964367,56.79297236864704,0.30641372675707534,0.006857748230429122,0.038356164383561646
2024-03-02,90.71,305.14144567188885,533.5882352941177,305.14144567188885,54.57902208415908,0.0,0.006980212615809847,0.03561643835616438
2024-03-03,90.71,311.0143477123896,533.5882352941177,311.0143477123896,52.290123577234226,0.0,0.019063619831559322,0.03287671232876712
2024-03-04,98.26,314.8242666969526,578.0000000000001,314.8242666969526,51.23107712960427,0.07994942211364947,0.012175554410465401,0.030136986301369864
2024-03-05,60.2,319.98655217436834,354.1176470588236,319.98655217436834,51.406413784666256,-0.4899446744257269,0.0162643708066283,0.0273972602739726
2024-03-06,79.0,320.68935375990696,464.7058823529412,320.68935375990696,48.97063354404827,0.27177550015224616,0.0021939388103482415,0.024657534246575342
2024-03-07,59.6,322.6571168956392,350.5882352941177,322.6571168956392,46.309333942654575,-0.2817922783957174,0.00611729250670358,0.021917808219178082
2024-03-08,99.1,325.87915971889595,582.9411764705883,325.87915971889595,43.739483471300446,0.5084738672646381,0.009936435167904229,0.019178082191780823
2024-03-09,99.1,334.50313401338,582.9411764705883,334.50313401338,40.355757625474325,0.0,0.026119611831587602,0.01643835616438356
2024-03-10,99.1,334.86363869128957,582.9411764705883,334.86363869128957,36.70159957732949,0.0,0.0010771515033807656,0.0136986301369863
2024-03-11,89.94,337.0493020293572,529.0588235294118,337.0493020293572,33.68574633239996,-0.0969866599933809,0.006505816199497728,0.010958904109589041
2024-03-12,67.3,337.90416159857864,395.88235294117646,337.90416159857864,29.655051122733312,-0.2899825446918793,0.0025330932349954477,0.01
2024-03-13,60.0,333.4595934253253,352.9411764705883,333.4595934253253,29.422955949984953,-0.11481567442858137,-0.013240610839174383,0.01
2024-03-14,54.57,323.00632843572936,321.0,323.00632843572936,30.699462050112743,-0.09486028102396013,-0.031849783159865384,0.01
2024-03-15,92.6,316.39993687812284,544.7058823529412,316.39993687812284,30.52500564050706,0.5288048604539931,-0.020664879317764128,0.01
2024-03-16,92.6,306.35883801545253,544.7058823529412,306.35883801545253,100.2102442527571,0.0,-0.03224994823195422,0.09315068493150686
2024-03-17,92.6,297.06741759698235,544.7058823529412,297.06741759698235,98.5712965355633,0.0,-0.030797979842075936,0.09041095890410959
2024-03-18,110.03,295.76975542216894,647.2352941176471,295.76975542216894,97.08317121117898,0.17246391422968776,-0.004377809983481892,0.08767123287671233
2024-03-19,66.44,296.7969185829011,390.8235294117647,296.7969185829011,92.81188338685479,-0.5044537711367272,0.0034668307705252423,0.08493150684931507
2024-03-20,98.84,298.3690771965858,581.4117647058824,298.3690771965858,87.28120906975846,0.39720309637531537,0.0052831051557644245,0.0821917808219178
2024-03-21,102.5,301.90480758038655,602.9411764705883,301.90480758038655,85.21808842451401,0.036360417458053615,0.011780526737325775,0.07945205479452055
2024-03-22,99.5,305.35866156818975,585.2941176470589,305.35866156818975,84.120377276814,-0.02970515441391581,0.011375264300540248,0.07671232876712329
2024-03-23,99.5,303.63600654489284,585.2941176470589,303.63600654489284,82.45008846512383,0.0,-0.005657388177948775,0.07397260273972603
2024-03-24,99.5,303.15965101136226,585.2941176470589,303.15965101136226,80.75448485293236,0.0,-0.0015700693485680057,0.07123287671232877
2024-03-25,93.62,300.28698109182204,550.7058823529412,300.28698109182204,79.58406970915348,-0.06091360829262255,-0.00952094673143175,0.0684931506849315
2024-03-26,95.29,296.7327380097554,560.529411764706,296.7327380097554,77.84307566129291,0.01768083748817228,-0.011906759388143662,0.06575342465753424
2024-03-27,96.27,293.94286585239746,566.2941176470589,293.94286585239746,74.22840337321668,0.010231870429778134,-0.00944644703575415,0.06301369863013699
2024-03-28,51.65,291.5917703577008,303.8235294117647,291.5917703577008,73.7183931121258,-0.6226665482242276,-0.008030637249068972,0.06027397260273973
2024-03-29,51.65,289.93688293144567,303.8235294117647,289.93688293144567,71.86921451426952,0.0,-0.005691523140548177,0.057534246575342465
2024-03-30,51.65,294.19170915079746,303.8235294117647,294.19170915079746,69.9830846927639,0.0,0.014568372545220634,0.0547945205479452
2024-03-31,51.65,295.8657946581158,303.8235294117647,295.8657946581158,68.05718792301559,0.0,0.0056743283099023505,0.052054794520547946
2024-04-01,106.0,295.47011956626056,623.529411764706,295.47011956626056,69.06435330734212,0.7189488985464197,-0.001338241569261504,0.049315068493150684
2024-04-02,87.6,297.6176395109012,515.2941176470588,297.6176395109012,70.81580372481676,-0.19065809616972149,0.007241860238183168,0.04657534246575343
2024-04-03,97.55,298.41047119471983,573.8235294117648,298.41047119471983,67.40280944250253,0.10758406912677448,0.0026603850965864753,0.043835616438356165
2024-04-04,128.6,296.34488099013333,756.4705882352941,296.34488099013333,72.64858261034578,0.2763417447343987,-0.006946044291861491,0.0410958904109589
2024-04-05,89.99,297.90937681272027,529.3529411764706,297.90937681272027,69.60785462453305,-0.35700825875766184,0.005265421043720994,0.038356164383561646
2024-04-06,89.99,298.01739360654193,529.3529411764706,298.01739360654193,66.91968188912188,0.0,0.00036251700835190085,0.03561643835616438
2024-04-07,89.99,297.3395376175539,529.3529411764706,297.3395376175539,64.13852760832515,0.0,-0.002277142488308299,0.03287671232876712
2024-04-08,95.2,311.02918585229816,560.0,311.02918585229816,58.223610918097165,0.05628138875146249,0.04501204283933907,0.030136986301369864
2024-04-09,91.5,316.63168686427684,538.2352941176471,316.63168686427684,54.67406311625837,-0.03964096951584409,0.01785247433089036,0.0273972602739726
2024-04-10,71.54,321.8220304410086,420.82352941176475,321.8220304410086,53.990652149390826,-0.2460822384506039,0.01625946496424662,0.024657534246575342
2024-04-11,90.73,326.9507744276981,533.7058823529412,326.9507744276981,48.41912715823901,0.23763132935066586,0.01581093039165406,0.021917808219178082
2024-04-12,110.3,331.0741822820343,648.8235294117648,331.0741822820343,51.22699405595631,0.1953158630779191,0.012532843275514004,0.019178082191780823
2024-04-13,110.3,329.9997349077779,648.8235294117648,329.9997349077779,47.27333260077967,0.0,-0.003250614772154432,0.01643835616438356
2024-04-14,110.3,327.2143151916781,648.8235294117648,327.2143151916781,43.00199945180793,0.0,-0.008476496793062976,0.0136986301369863
2024-04-15,84.5,326.5184156512018,497.0588235294118,326.5184156512018,41.92952104571168,-0.26645239189632863,-0.00212900401188503,0.010958904109589041
2024-04-16,75.52,329.7731682193591,444.2352941176471,329.7731682193591,38.261392197110126,-0.11235401252588291,0.009918698736385293,0.01
2024-04-17,114.6,334.76405457855356,674.1176470588235,334.76405457855356,37.6394018567853,0.4170502824433939,0.01502091990619104,0.01
2024-04-18,104.93,330.7596193794165,617.2352941176472,330.7596193794165,37.14821008885019,-0.08815434311081943,-0.012034082880269447,0.01
2024-04-19,78.97,335.43343132427805,464.5294117647059,335.43343132427805,38.22598543613685,-0.28422542766033015,0.014031634295737153,0.01
2024-04-20,78.97,325.56370938165674,464.5294117647059,325.56370938165674,109.35883206421022,0.0,-0.029865350160062382,0.07397260273972603
2024-04-21,78.97,319.0353335414668,464.5294117647059,319.0353335414668,107.1580287769093,0.0,-0.0202563101395726,0.07123287671232877
2024-04-22,94.17,312.43926158406305,553.9411764705883,312.43926158406305,96.5937810074156,0.17603362601248226,-0.020891772749364625,0.0684931506849315
2024-04-23,59.1,300.92197624088607,347.64705882352945,300.92197624088607,89.14409702683179,-0.4658707351099193,-0.03755907135427086,0.06575342465753424
2024-04-24,76.27,291.90742609423415,448.64705882352945,291.90742609423415,88.60879872157784,0.25504875176409464,-0.030414297921717435,0.06301369863013699
2024-04-25,151.48,294.8487482521177,891.0588235294117,294.8487482521177,83.2469428864706,0.6861739268574468,0.010025788987130009,0.06027397260273973
2024-04-26,83.85,293.3003005594748,493.2352941176471,293.3003005594748,80.28226357160429,-0.5914241147643762,-0.005265506331774946,0.057534246575342465
2024-04-27,83.85,289.3227615298476,493.2352941176471,289.3227615298476,78.18254272488957,0.0,-0.01365411390051912,0.0547945205479452
2024-04-28,83.85,300.1760522685641,493.2352941176471,300.1760522685641,76.03817997179067,0.0,0.03682625659424933,0.052054794520547946
2024-04-29,85.43,300.03382617861956,502.52941176470597,300.03382617861956,72.38978581967376,0.01866783889430953,-0.0004739211989462787,0.049315068493150684
2024-04-30,114.54,297.3478958224874,673.764705882353,297.3478958224874,73.39778830479554,0.29322677980218387,-0.00899240253466019,0.04657534246575343
2024-05-01,98.57,300.05595584176706,579.8235294117648,300.05595584176706,69.65507384330613,-0.1501571512883637,0.009066157042137583,0.043835616438356165
2024-05-02,64.25,300.46376887350414,377.9411764705883,300.46376887350414,64.94770983644685,-0.42798523190201837,0.0013582004974834075,0.0410958904109589
2024-05-03,95.1,296.92499291683777,559.4117647058823,296.92499291683777,58.54320588049677,0.39214724577601534,-0.011847619428398553,0.038356164383561646
2024-05-04,95.1,301.55775465688765,559.4117647058823,301.55775465688765,56.254019659394544,0.0,0.015481997751438733,0.03561643835616438
2024-05-05,95.1,310.54131432532665,559.4117647058823,310.54131432532665,53.887874797380846,0.0,0.02935539437395371,0.03287671232876712
2024-05-06,59.63,313.9672632085767,350.764705882353,313.9672632085767,51.94962234960076,-0.46677016641633007,0.010971773244915994,0.030136986301369864
2024-05-07,67.5,319.51759479979563,397.05882352941177,319.51759479979563,48.528123724159286,0.1239687947434696,0.017523618921664385,0.0273972602739726
2024-05-08,69.06,321.1696179484011,406.23529411764713,321.1696179484011,45.15798397219305,0.022848094083362108,0.005157046299804519,0.024657534246575342
2024-05-09,81.7,323.1121425087683,480.5882352941177,323.1121425087683,41.655753272391394,0.1680783099041109,0.006030064998603297,0.021917808219178082
2024-05-10,85.6,323.85627421235,503.5294117647059,323.85627421235,38.491052624955955,0.04663128128173914,0.002300365867921213,0.019178082191780823
2024-05-11,85.6,326.18388134954597,503.5294117647059,326.18388134954597,35.47756634285906,0.0,0.007161456304399932,0.01643835616438356
2024-05-12,85.6,328.55535319136027,503.5294117647059,328.55535319136027,32.229643288661464,0.0,0.0072440510273340305,0.0136986301369863
2024-05-13,95.17,325.53873588093916,559.8235294117648,325.53873588093916,30.950020498245067,0.10597948293655579,-0.009223867784587,0.010958904109589041
2024-05-14,98.33,318.730150455112,578.4117647058824,318.730150455112,29.26297188781291,0.03266440270781271,-0.021136637359112052,0.01
2024-05-15,76.8,308.55898306291186,451.764705882353,308.55898306291186,27.526427545255046,-0.24712452863843842,-0.032431803308561206,0.01
2024-05-16,73.9,294.98001906900333,434.7058823529412,294.98001906900333,27.415262478119985,-0.03849181219947024,-0.045005396066598015,0.01
2024-05-17,69.75,281.50433609633455,410.29411764705884,281.50433609633455,26.550409518670676,-0.05779540725268119,-0.0467597710759376,0.01
2024-05-18,69.75,271.78009027366426,410.29411764705884,271.78009027366426,88.64185313643475,0.0,-0.03515460335106422,0.09315068493150686
2024-05-19,69.75,267.36759954293746,410.29411764705884,267.36759954293746,87.16080720153786,0.0,-0.016368758823685135,0.09041095890410959
2024-05-20,71.53,268.64647279371246,420.764705882353,268.64647279371246,86.79455424190792,0.025199521418817403,0.0047717988890401755,0.08767123287671233
2024-05-21,85.1,275.6755366034523,500.5882352941176,275.6755366034523,83.61685578062088,0.1737100934590359,0.025828294435558414,0.08493150684931507
2024-05-22,75.8,281.71027970527854,445.88235294117646,281.71027970527854,84.48062846090943,-0.11572874293100244,0.021654583742714156,0.0821917808219178
2024-05-23,52.9,289.16899852654694,311.1764705882353,289.16899852654694,85.22771637499545,-0.35969495378407224,0.026132121296088322,0.07945205479452055
2024-05-24,68.52,295.34180723777774,403.05882352941177,295.34180723777774,79.24839040940105,0.2587223345916654,0.021122067014909495,0.07671232876712329
2024-05-25,68.52,297.3255246323979,403.05882352941177,297.3255246323979,77.65162089988962,0.0,0.0066942269158934,0.07397260273972603
2024-05-26,68.52,298.20570329261426,403.05882352941177,298.20570329261426,76.03149577636532,0.0,0.002955946757559715,0.07123287671232877
2024-05-27,68.52,297.8535425517114,403.05882352941177,297.8535425517114,76.75330080934509,0.0,-0.0011816301293317004,0.0684931506849315
2024-05-28,78.0,297.6062098632234,458.82352941176475,297.6062098632234,78.23247896498287,0.1295831532336726,-0.0008307285310513368,0.06575342465753424
2024-05-29,60.78,299.81887293005394,357.5294117647059,299.81887293005394,83.09624777193585,-0.24944803920094466,0.007407366204669685,0.06301369863013699
2024-05-30,101.23,304.95170301960803,595.4705882352941,304.95170301960803,81.4771191756181,0.5101343681220133,0.016974877891433968,0.06027397260273973
2024-05-31,59.3,304.41619973233156,348.8235294117647,304.41619973233156,72.20854162038086,-0.5347858496069807,-0.0017575701729872165,0.057534246575342465
2024-06-01,59.3,305.11631092117295,348.8235294117647,305.11631092117295,70.30180510963828,0.0,0.0022972080553152053,0.0547945205479452
2024-06-02,59.3,305.20431957184644,348.8235294117647,305.20431957184644,68.35544255544119,0.0,0.0002884013644185498,0.052054794520547946
2024-06-03,67.35,299.9002977613982,396.1764705882353,299.9002977613982,67.17593989911211,0.12729359685269317,-0.017531373936549428,0.049315068493150684
2024-06-04,73.65,288.905947171486,433.23529411764713,288.905947171486,65.36624142545452,0.08942124005226638,-0.03734888579202776,0.04657534246575343
2024-06-05,52.23,282.3969862136369,307.2352941176471,282.3969862136369,61.581376747102695,-0.34366710046043203,-0.022787359317280615,0.043835616438356165
2024-06-06,50.57,280.1213214267472,297.47058823529414,280.1213214267472,59.25237920031941,-0.03229852735631564,-0.0080910333784076,0.0410958904109589
2024-06-07,99.54,277.3852729278506,585.529411764706,277.3852729278506,55.67805263176797,0.6772010583385166,-0.0098153833259572,0.038356164383561646
2024-06-08,99.54,280.33464978043804,585.529411764706,280.33464978043804,53.4879634218114,0.0,0.010576650490383442,0.03561643835616438
2024-06-09,99.54,288.40460062435227,585.529411764706,288.40460062435227,51.22525921159786,0.0,0.028380290217658612,0.03287671232876712
2024-06-10,52.65,291.76836266841116,309.7058823529412,291.76836266841116,50.96040346245536,-0.6368933348504237,0.0115958514057383,0.030136986301369864
2024-06-11,61.04,295.8857532019333,359.05882352941177,295.8857532019333,48.8970260373394,0.14786314839621703,0.014013201982972673,0.0273972602739726
2024-06-12,87.53,300.7062177142025,514.8823529411765,300.7062177142025,43.813162584246584,0.36045220476814505,0.016160356340793457,0.024657534246575342
2024-06-13,91.07,303.06705999760214,535.7058823529412,303.06705999760214,40.879654712066895,0.03964684983538055,0.007820333898489174,0.021917808219178082
2024-06-14,89.95,306.6378299934438,529.1176470588235,306.6378299934438,40.212554130433546,-0.012374481183184944,0.011713243177773818,0.019178082191780823
2024-06-15,89.95,315.98798272609315,529.1176470588235,315.98798272609315,37.07552723509798,0.0,0.03003683919241473,0.01643835616438356
2024-06-16,89.95,321.0696075478949,529.1176470588235,321.0696075478949,33.69246685341341,0.0,0.015953762049958863,0.0136986301369863
2024-06-17,67.77,324.80738892721365,398.6470588235294,324.80738892721365,30.438388419996954,-0.28313434124852066,0.011574411622974871,0.010958904109589041
2024-06-18,67.75,329.8031908071784,398.5294117647059,329.8031908071784,28.09306855541672,-0.00029515938821124914,0.015263727866074928,0.01
2024-06-19,67.75,331.6754277350299,398.5294117647059,331.6754277350299,28.486770554992745,0.0,0.0056607783681228855,0.01
2024-06-20,61.38,326.06810086812646,361.0588235294118,326.06810086812646,30.170495235423004,-0.09874041056822015,-0.0170506055041352,0.01
2024-06-21,55.42,320.52965705788245,326.00000000000006,320.52965705788245,29.947975925331775,-0.10214350975675775,-0.017131452117281704,0.01
2024-06-22,55.42,314.6519878812306,326.00000000000006,314.6519878812306,87.02740740151148,0.0,-0.01850757809490862,0.07397260273972603
2024-06-23,55.42,309.3913867219473,326.00000000000006,309.3913867219473,85.23727320183252,0.0,-0.016860128604482428,0.07123287671232877
